from_destination_id,to_destination_id,distance_km,duration_minutes_car,duration_minutes_bike,transport_mode
0x2e7a571ee3b91d13_0xf7bb7b4c34b9590f,0x2e7a5718fb6c5bf7_0x8bea519e87424677,0.43,1,2,car
0x2e7a571ee3b91d13_0xf7bb7b4c34b9590f,0x2e7a578745ed84bd_0x734b60db82df9e4e,0.44,1,2,car
0x2e7a571ee3b91d13_0xf7bb7b4c34b9590f,0x2e7a57197ec64d59_0x290b8a7ccadf5a14,0.52,1,2,car
0x2e7a571ee3b91d13_0xf7bb7b4c34b9590f,0x2e7a571c6efb47ad_0x9f88b30f2819abae,0.56,1,2,car
0x2e7a571ee3b91d13_0xf7bb7b4c34b9590f,0x2e7a57227e76501d_0x3bc0f6b3d4ad6f27,0.56,1,2,car
0x2e7a571edc636189_0x1124e96fbf460566,0x2e7a571ee3b91d13_0xf7bb7b4c34b9590f,0.1,0,0,car
0x2e7a571edc636189_0x1124e96fbf460566,0x2e7a571ee3a32787_0x5a50baf24635005,0.1,0,0,car
0x2e7a571edc636189_0x1124e96fbf460566,0x2e7a5748f4fabd01_0x85a0a7678117e88b,0.1,0,0,car
0x2e7a571edc636189_0x1124e96fbf460566,0x2e7a5718fb6c5bf7_0x8bea519e87424677,0.35,1,1,car
0x2e7a571edc636189_0x1124e96fbf460566,0x2e7a578745ed84bd_0x734b60db82df9e4e,0.37,1,1,car
0x2e7a571edc636189_0x1124e96fbf460566,0x2e7a57197ec64d59_0x290b8a7ccadf5a14,0.43,1,2,car
0x2e7a571edc636189_0x1124e96fbf460566,0x2e7a57227e76501d_0x3bc0f6b3d4ad6f27,0.49,1,2,car
0x2e7a571edc636189_0x1124e96fbf460566,0x2e7a571c6efb47ad_0x9f88b30f2819abae,0.52,1,2,car
0x2e7a574afb1228ab_0x34e638eddc730d3e,0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0.02,0,0,car
0x2e7a574afb1228ab_0x34e638eddc730d3e,0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0.05,0,0,car
0x2e7a574afb1228ab_0x34e638eddc730d3e,0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0.06,0,0,car
0x2e7a574afb1228ab_0x34e638eddc730d3e,0x2e7a5793d0c2cf2b_0x276a21f8a01cbe13,0.08,0,0,car
0x2e7a574afb1228ab_0x34e638eddc730d3e,0x2e7a57bdb78da113_0x4833eb6eea997ae1,0.08,0,0,car
0x2e7a574afb1228ab_0x34e638eddc730d3e,0x2e7a5793e5555555_0x671d03b55e0bf9e6,0.22,0,1,car
0x2e7a574afb1228ab_0x34e638eddc730d3e,0x2e7a579a8898dc95_0xaff8cf5e48dbcda8,0.23,0,1,car
0x2e7a574afb1228ab_0x34e638eddc730d3e,0x2e7a579223c8f207_0xa975d57f68add612,0.24,0,1,car
0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0x2e7a574afb1228ab_0x34e638eddc730d3e,0.02,0,0,car
0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0.04,0,0,car
0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0.04,0,0,car
0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0x2e7a5793d0c2cf2b_0x276a21f8a01cbe13,0.09,0,0,car
0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0x2e7a57bdb78da113_0x4833eb6eea997ae1,0.1,0,0,car
0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0x2e7a579a8898dc95_0xaff8cf5e48dbcda8,0.22,0,1,car
0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0x2e7a5793e5555555_0x671d03b55e0bf9e6,0.23,0,1,car
0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0x2e7a579223c8f207_0xa975d57f68add612,0.25,0,1,car
0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0x2e7a576c7636b119_0xe296b23ba4650294,0.35,1,1,car
0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0x2e7a576636285eeb_0x561b29051d24f6f8,0.46,1,2,car
0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0x2e7a57001e4d0cdb_0x90c47bdaf9aefbc7,0.51,1,2,car
0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0x2e7a57196b21a901_0x77e3f6112577fb0f,0.51,1,2,car
0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0x2e7a5768fae8f6db_0x72647a45ab4b3e5d,0.6,1,2,car
0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0x2e7a576ec4adf12f_0x8bc15b7c58c80beb,0.82,1,3,car
0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0x2e7a572f33b307e7_0xb296c60bc12a009c,0.87,1,3,car
0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0x2e7a576eea89f16d_0x1dfe6411e397bf68,0.96,1,4,car
0x2e7a576c7636b119_0xe296b23ba4650294,0x2e7a5704143bfc65_0x23cb1001ce5d3b8a,0.35,1,1,car
0x2e7a576c7636b119_0xe296b23ba4650294,0x2e7a5768fae8f6db_0x72647a45ab4b3e5d,0.62,1,2,car
0x2e7a576c7636b119_0xe296b23ba4650294,0x2e7a576636285eeb_0x561b29051d24f6f8,0.74,1,3,car
0x2e7a576c7636b119_0xe296b23ba4650294,0x2e7a57001e4d0cdb_0x90c47bdaf9aefbc7,0.75,1,3,car
0x2e7a576c7636b119_0xe296b23ba4650294,0x2e7a57196b21a901_0x77e3f6112577fb0f,0.76,1,3,car
0x2e7a576c7636b119_0xe296b23ba4650294,0x2e7a57155413928b_0x6eb2e760bdbf5cc,0.81,1,3,car
0x2e7a576c7636b119_0xe296b23ba4650294,0x2e7a576ec4adf12f_0x8bc15b7c58c80beb,0.88,1,4,car
0x2e7a576c7636b119_0xe296b23ba4650294,0x2e7a576c91b42bc9_0x3d6b43545f6606be,0.99,1,4,car
0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0.01,0,0,car
0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0.04,0,0,car
0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0x2e7a574afb1228ab_0x34e638eddc730d3e,0.05,0,0,car
0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0x2e7a5793d0c2cf2b_0x276a21f8a01cbe13,0.11,0,0,car
0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0x2e7a57bdb78da113_0x4833eb6eea997ae1,0.14,0,1,car
0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0x2e7a579a8898dc95_0xaff8cf5e48dbcda8,0.21,0,1,car
0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0x2e7a5793e5555555_0x671d03b55e0bf9e6,0.25,0,1,car
0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0x2e7a579223c8f207_0xa975d57f68add612,0.26,0,1,car
0x2e7a5700d26f3791_0x2438d479031fe746,0x2e7a576dd45f6243_0x47c4825dd428cf01,0.11,0,0,car
0x2e7a5700d26f3791_0x2438d479031fe746,0x2e7a576eea89f16d_0x1dfe6411e397bf68,0.26,0,1,car
0x2e7a5700d26f3791_0x2438d479031fe746,0x2e7a576ec4adf12f_0x8bc15b7c58c80beb,0.33,0,1,car
0x2e7a5700d26f3791_0x2438d479031fe746,0x2e7a57e2083b1b59_0xd58c23699705d0d0,0.37,1,1,car
0x2e7a5700d26f3791_0x2438d479031fe746,0x2e7a5768fae8f6db_0x72647a45ab4b3e5d,0.5,1,2,car
0x2e7a5700d26f3791_0x2438d479031fe746,0x2e7a572f33b307e7_0xb296c60bc12a009c,0.55,1,2,car
0x2e7a5700d26f3791_0x2438d479031fe746,0x2e7a576c91b42bc9_0x3d6b43545f6606be,0.74,1,3,car
0x2e7a5700d26f3791_0x2438d479031fe746,0x2e7a57001e4d0cdb_0x90c47bdaf9aefbc7,0.82,1,3,car
0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0x2e7a575c262d5709_0xf11a324efb8b84ec,0.11,0,0,car
0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0x2e7a578e39a1cabb_0x3fd2057b8163d7e6,0.12,0,0,car
0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0x2e7a5796db06c7ef_0x395271cf052b276c,0.19,0,1,car
0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0x2e7a579047e0a321_0x84a5d5b7f3695b75,0.25,0,1,car
0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0x2e7a578dde7f1329_0x76945642e488661d,0.33,0,1,car
0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0x2e7a578dd9344af5_0x245cbe4c810a71df,0.34,1,1,car
0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0x2e7a578e89e4e9a1_0xd8915989d3c2348d,0.37,1,1,car
0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0x2e7a5792252f4e3f_0x36fbd296a07c1da7,0.38,1,2,car
0x2e7a578f3bee9bbb_0xc30d6c2d869435a6,0x2e7a574470d37faf_0x56f6847b186ffcb5,0.02,0,0,car
0x2e7a578f3bee9bbb_0xc30d6c2d869435a6,0x2e7a578f83070a4f_0x9d10431ac43ec5ee,0.07,0,0,car
0x2e7a578f3bee9bbb_0xc30d6c2d869435a6,0x2e7a57599a1f9397_0xebbf28ee280ce10f,0.09,0,0,car
0x2e7a578f3bee9bbb_0xc30d6c2d869435a6,0x2e7a57001cf10bfb_0xee1009d8689748ae,0.1,0,0,car
0x2e7a578f3bee9bbb_0xc30d6c2d869435a6,0x2e7a5788ccf98665_0x528f314a0e4136d4,0.12,0,0,car
0x2e7a578f3bee9bbb_0xc30d6c2d869435a6,0x2e7a5788c0b3eecf_0xb9611ce0232a9ff8,0.27,0,1,car
0x2e7a578f3bee9bbb_0xc30d6c2d869435a6,0x2e7a57f910b93859_0x15671b7b8a18683d,0.3,0,1,car
0x2e7a578f3bee9bbb_0xc30d6c2d869435a6,0x2e7a578e89e4e9a1_0xd8915989d3c2348d,0.31,0,1,car
0x2e7a5b2befb4fe8b_0x422046d36a898722,0x2e7a5b1eb13f5483_0xfe9d261ba0d2faac,1.14,2,5,car
0x2e7a5b2befb4fe8b_0x422046d36a898722,0x2e7a5b1dd5ee8c23_0x59ecd1cd82025aa2,1.25,2,5,car
0x2e7a5b2befb4fe8b_0x422046d36a898722,0x2e7a5ae163167d73_0x11eb0e5267fe6bc9,1.34,2,5,car
0x2e7a5b2befb4fe8b_0x422046d36a898722,0x2e7a5b1efe2a37cb_0x84ab394b83e5bf88,1.39,2,6,car
0x2e7a5b2befb4fe8b_0x422046d36a898722,0x2e7a5bee2e954a19_0xdc621d403bc167a3,1.4,2,6,car
0x2e7a5b2befb4fe8b_0x422046d36a898722,0x2e7a5ae3d0cf3ae9_0xd89acc6fc84d7958,1.47,2,6,car
0x2e7a5b2befb4fe8b_0x422046d36a898722,0x2e7a5ae1c69400a1_0x4f9a451dc165c805,1.47,2,6,car
0x2e7a5b2befb4fe8b_0x422046d36a898722,0x2e7a5ae3d717e10d_0x9c9bee67fde94b8e,1.48,2,6,car
0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0x2e7a57e0c641ea25_0x873f7b72ad7b6bf,0.01,0,0,car
0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0x2e7a57426b1607a3_0x7adfecd2d1c49a9a,0.04,0,0,car
0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0x2e7a574afb1228ab_0x34e638eddc730d3e,0.06,0,0,car
0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0x2e7a5793d0c2cf2b_0x276a21f8a01cbe13,0.11,0,0,car
0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0x2e7a57bdb78da113_0x4833eb6eea997ae1,0.15,0,1,car
0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0x2e7a579a8898dc95_0xaff8cf5e48dbcda8,0.2,0,1,car
0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0x2e7a5793e5555555_0x671d03b55e0bf9e6,0.24,0,1,car
0x2e7a57d6ebc61d87_0xde9e3ad7bd9a24d5,0x2e7a579223c8f207_0xa975d57f68add612,0.26,0,1,car
0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0x2e7a5825faea92df_0x2b2fa0fe2e4aa727,0.05,0,0,car
0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0x2e7a590000fd401b_0x68659edf096c48ab,0.05,0,0,car
0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0x2e7a5825e9ffaf5d_0xfe3ad08ccd87a1f2,0.09,0,0,car
0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0x2e7a591a88e2df73_0xd581780bc490b602,0.1,0,0,car
0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0x2e7a58261719d5a9_0xff00b3248e5b4186,0.25,0,1,car
0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0x2e7a582561cd49c5_0xc9b1a285087d115b,0.25,0,1,car
0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0x2e7a59a09badba5f_0x143793e2164c82d7,0.31,0,1,car
0x2e7a59c289a73dd9_0x91a145bf7e8c8ee7,0x2e7a58289c4c7c19_0x90bf3e3bd6d7021b,0.31,0,1,car
0x2e7a577e9df4c7a3_0x601b735a834a2f77,0x2e7a5539e9bf6505_0x293c6a037d428c56,0.49,1,2,car
0x2e7a577e9df4c7a3_0x601b735a834a2f77,0x2e7a57dbda44ceb1_0x15ceaa8cb76585b6,0.51,1,2,car
0x2e7a577e9df4c7a3_0x601b735a834a2f77,0x2e7a57e05473f8c3_0xb5695b5dff3f714c,0.56,1,2,car
0x2e7a577e9df4c7a3_0x601b735a834a2f77,0x2e7a590073def787_0xbde5643a3fe5f713,0.86,1,3,car
0x2e7a577e9df4c7a3_0x601b735a834a2f77,0x2e7a5782abf69cd9_0x2bf72f6d9a1959e1,0.86,1,3,car
0x2e7a577e9df4c7a3_0x601b735a834a2f77,0x2e7a5764db7b9a7f_0x265e9f69701ed780,0.87,1,3,car
0x2e7a577e9df4c7a3_0x601b735a834a2f77,0x2e7a5782135700a9_0x9f5e811571ff616d,0.88,1,4,car
0x2e7a577e9df4c7a3_0x601b735a834a2f77,0x2e7a59d776faaaab_0xef18d5fe87670f5,0.89,1,4,car
0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0x2e7a51a418acd7d3_0xfb055b6604992f0a,0.52,1,2,car
0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0x2e7a5107239900a9_0x376b7b3308eac922,0.69,1,3,car
0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0x2e7a512d80f3246d_0xf671a280cf1b6f55,0.7,1,3,car
0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0x2e7a51a595348e9b_0x3cc1a2495d3f38e0,0.96,1,4,car
0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0x2e7a51eb58eaa605_0x8a7aa7d6b3f82ce1,2.94,4,12,car
0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0x2e7a53d8d54f0903_0xf33314fb0104fc60,3.56,5,14,car
0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0x2e7a5126919237bf_0x3b3f8d0affac9225,3.78,6,15,car
0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0x2e7a57993ff3e691_0x84c4456fc8be7e8c,4.38,7,18,car
0x2e7a57b753031cad_0xec9485ff1320ab71,0x2e7a578c1367efed_0x254842f4addaeaf3,0.59,1,2,car
0x2e7a57b753031cad_0xec9485ff1320ab71,0x2e7a57c7f7d8553b_0xa542b2a515032e3a,0.67,1,3,car
0x2e7a57b753031cad_0xec9485ff1320ab71,0x2e7a57c83ad1ea73_0x2d2a0e941113b16d,0.78,1,3,car
0x2e7a57b753031cad_0xec9485ff1320ab71,0x2e7a57295e56ed9f_0xd77ea8dc31cbdb90,0.81,1,3,car
0x2e7a57b753031cad_0xec9485ff1320ab71,0x2e7a57b5767f7e9b_0x5c469a9b81b3fe2c,0.99,1,4,car
0x2e7a57b753031cad_0xec9485ff1320ab71,0x2e7a57a50270c09d_0xd96acb6de93ed1a8,0.99,1,4,car
0x2e7a57b753031cad_0xec9485ff1320ab71,0x2e7a57003fd5a227_0xc622c7bf7176f257,1.01,2,4,car
0x2e7a57b753031cad_0xec9485ff1320ab71,0x2e7a57bd205a8fe5_0x31bedc009abb0571,1.06,2,4,car
0x2e7a5793e5555555_0x671d03b55e0bf9e6,0x2e7a579223c8f207_0xa975d57f68add612,0.04,0,0,car
0x2e7a5793e5555555_0x671d03b55e0bf9e6,0x2e7a5712504a5537_0x2272746a10612fb0,0.07,0,0,car
0x2e7a5793e5555555_0x671d03b55e0bf9e6,0x2e7a5792252f4e3f_0x36fbd296a07c1da7,0.09,0,0,car
0x2e7a5793e5555555_0x671d03b55e0bf9e6,0x2e7a5793d0c2cf2b_0x276a21f8a01cbe13,0.14,0,1,car
0x2e7a5793e5555555_0x671d03b55e0bf9e6,0x2e7a579269d9a451_0x4c90b25230146037,0.17,0,1,car
0x2e7a5793e5555555_0x671d03b55e0bf9e6,0x2e7a579a8898dc95_0xaff8cf5e48dbcda8,0.18,0,1,car
0x2e7a5793e5555555_0x671d03b55e0bf9e6,0x2e7a57bdb78da113_0x4833eb6eea997ae1,0.2,0,1,car
0x2e7a5793e5555555_0x671d03b55e0bf9e6,0x2e7a574afb1228ab_0x34e638eddc730d3e,0.22,0,1,car
0x2e7a5748f4fabd01_0x85a0a7678117e88b,0x2e7a571ee3a32787_0x5a50baf24635005,0.01,0,0,car
0x2e7a5748f4fabd01_0x85a0a7678117e88b,0x2e7a571ee3b91d13_0xf7bb7b4c34b9590f,0.01,0,0,car
0x2e7a5748f4fabd01_0x85a0a7678117e88b,0x2e7a571edc636189_0x1124e96fbf460566,0.1,0,0,car
0x2e7a5748f4fabd01_0x85a0a7678117e88b,0x2e7a5718fb6c5bf7_0x8bea519e87424677,0.44,1,2,car
0x2e7a5748f4fabd01_0x85a0a7678117e88b,0x2e7a578745ed84bd_0x734b60db82df9e4e,0.44,1,2,car
0x2e7a5748f4fabd01_0x85a0a7678117e88b,0x2e7a57197ec64d59_0x290b8a7ccadf5a14,0.53,1,2,car
0x2e7a5748f4fabd01_0x85a0a7678117e88b,0x2e7a571c6efb47ad_0x9f88b30f2819abae,0.56,1,2,car
0x2e7a5748f4fabd01_0x85a0a7678117e88b,0x2e7a57227e76501d_0x3bc0f6b3d4ad6f27,0.57,1,2,car
0x2e7a57f910b93859_0x15671b7b8a18683d,0x2e7a5788c0b3eecf_0xb9611ce0232a9ff8,0.05,0,0,car
0x2e7a57f910b93859_0x15671b7b8a18683d,0x2e7a578606f222bb_0xe9c6e305ba6edbf0,0.09,0,0,car
0x2e7a57f910b93859_0x15671b7b8a18683d,0x2e7a57860f2fb9af_0xa9f6007074b62dd8,0.1,0,0,car
0x2e7a57f910b93859_0x15671b7b8a18683d,0x2e7a57889d0715fb_0x5216ab89da0751f8,0.12,0,0,car
0x2e7a57f910b93859_0x15671b7b8a18683d,0x2e7a574ad93fa65b_0x639a17d59161ac8c,0.13,0,1,car
0x2e7a57f910b93859_0x15671b7b8a18683d,0x2e7a57889294e623_0xbc443b8ba7b436d6,0.14,0,1,car
0x2e7a57f910b93859_0x15671b7b8a18683d,0x2e7a5792829c4ae5_0xcd06ffb87a227341,0.15,0,1,car
0x2e7a57f910b93859_0x15671b7b8a18683d,0x2e7a594d24db96a7_0x6c2639b33518ae9f,0.18,0,1,car
0x2e7a5736496e2537_0xda4315fb3924b2df,0x2e7a578a1eaa2e47_0x1aee28b81a1d52f3,0.38,1,2,car
0x2e7a5736496e2537_0xda4315fb3924b2df,0x2e7a5732b60f8eeb_0x23624885a2e35be5,1.19,2,5,car
0x2e7a5736496e2537_0xda4315fb3924b2df,0x2e7a572c2b3985f7_0x60ef2c1d302bc5e3,1.29,2,5,car
0x2e7a5736496e2537_0xda4315fb3924b2df,0x2e7a5738b2af3029_0x5abbcaa7fec0c939,1.34,2,5,car
0x2e7a5736496e2537_0xda4315fb3924b2df,0x2e7a575ae9f66fad_0xd060a0fc0aa25a30,1.58,2,6,car
0x2e7a5736496e2537_0xda4315fb3924b2df,0x2e7a570071d0dfb5_0x34a94be00497ec93,1.72,3,7,car
0x2e7a5736496e2537_0xda4315fb3924b2df,0x2e7a57155413928b_0x6eb2e760bdbf5cc,1.74,3,7,car
0x2e7a5736496e2537_0xda4315fb3924b2df,0x2e7a576c7636b119_0xe296b23ba4650294,1.76,3,7,car
0x2e7af70f95a9b5ed_0x9aaf58e14b5f56a1,0x2e7af743dfe424ab_0xcf7e6dfe1023fcf4,0.2,0,1,car
0x2e7af70f95a9b5ed_0x9aaf58e14b5f56a1,0x2e7a59ecc6b35b0f_0x2f4ba5e39beb908b,0.92,1,4,car
0x2e7af70f95a9b5ed_0x9aaf58e14b5f56a1,0x2e7a588499d7eacd_0x1ef27feac41bea70,1.01,2,4,car
0x2e7af70f95a9b5ed_0x9aaf58e14b5f56a1,0x2e7a5948c32a00f1_0x893a134c3d2923db,1.18,2,5,car
0x2e7af70f95a9b5ed_0x9aaf58e14b5f56a1,0x2e7a5988284da345_0xc33261f81fb6ab67,1.41,2,6,car
0x2e7af70f95a9b5ed_0x9aaf58e14b5f56a1,0x85df7646908512fd_0xc87721d5464006d6,2.07,3,8,car
0x2e7af70f95a9b5ed_0x9aaf58e14b5f56a1,0x2e7af7dd42170159_0x31debb59a699de6d,2.32,3,9,car
0x2e7af70f95a9b5ed_0x9aaf58e14b5f56a1,0x2e7a58ab9ee81087_0x66188eaa73980e04,2.71,4,11,car
0x2e7a5ae3e77674fb_0x40347e53ed26809c,0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0.04,0,0,car
0x2e7a5ae3e77674fb_0x40347e53ed26809c,0x2e7a5ae3d0b8d70d_0x1ef30435ad322d92,0.05,0,0,car
0x2e7a5ae3e77674fb_0x40347e53ed26809c,0x2e7a5ae3d0cf3ae9_0xd89acc6fc84d7958,0.07,0,0,car
0x2e7a5ae3e77674fb_0x40347e53ed26809c,0x2e7a5ae3d717e10d_0x9c9bee67fde94b8e,0.09,0,0,car
0x2e7a5ae3e77674fb_0x40347e53ed26809c,0x2e7a5ae3d703372d_0x95b616849288e35c,0.09,0,0,car
0x2e7a5ae3e77674fb_0x40347e53ed26809c,0x2e7a5b055305b339_0x8022206fe040c2f4,0.36,1,1,car
0x2e7a5ae3e77674fb_0x40347e53ed26809c,0x2e7a5ae6d01b83f9_0xd8801c2f948ec6,0.38,1,2,car
0x2e7a5ae3e77674fb_0x40347e53ed26809c,0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0.4,1,2,car
0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0x2e7a5ae3d0b8d70d_0x1ef30435ad322d92,0.03,0,0,car
0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0x2e7a5ae3e77674fb_0x40347e53ed26809c,0.04,0,0,car
0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0x2e7a5ae3d703372d_0x95b616849288e35c,0.05,0,0,car
0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0x2e7a5ae3d717e10d_0x9c9bee67fde94b8e,0.05,0,0,car
0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0x2e7a5ae3d0cf3ae9_0xd89acc6fc84d7958,0.05,0,0,car
0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0x2e7a5b055305b339_0x8022206fe040c2f4,0.35,1,1,car
0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0x2e7a5ae1c69400a1_0x4f9a451dc165c805,0.36,1,1,car
0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0x2e7a5ae6d01b83f9_0xd8801c2f948ec6,0.37,1,1,car
0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0x2e7a5ae6d01b83f9_0xd8801c2f948ec6,0.04,0,0,car
0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0x2e7a5b055305b339_0x8022206fe040c2f4,0.09,0,0,car
0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0.12,0,0,car
0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0.4,1,2,car
0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0x2e7a5ae3e77674fb_0x40347e53ed26809c,0.4,1,2,car
0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0x2e7a5ae3d703372d_0x95b616849288e35c,0.41,1,2,car
0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0x2e7a5ae3d0b8d70d_0x1ef30435ad322d92,0.43,1,2,car
0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0x2e7a5ae3d717e10d_0x9c9bee67fde94b8e,0.43,1,2,car
0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0x2e7a5b13b86beeaf_0xc216aefd3f4982e1,0.12,0,0,car
0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0x2e7a5b055305b339_0x8022206fe040c2f4,0.14,0,1,car
0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0x2e7a5ae6d01b83f9_0xd8801c2f948ec6,0.15,0,1,car
0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0.48,1,2,car
0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0x2e7a5ae3d703372d_0x95b616849288e35c,0.49,1,2,car
0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0x2e7a5ae3e77674fb_0x40347e53ed26809c,0.5,1,2,car
0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0x2e7a5ae3d717e10d_0x9c9bee67fde94b8e,0.51,1,2,car
0x2e7a5bec9869b0a5_0x33f1ae0b4ab0582a,0x2e7a5ae3d0b8d70d_0x1ef30435ad322d92,0.51,1,2,car
0x2dd7fd7c03d5a309_0x82da42571674220c,0x2dd7fbc4d3b4b385_0x1cae91454b8b9eec,10.35,16,41,car
0x2dd7fd7c03d5a309_0x82da42571674220c,0x2dd7f960aee9a64d_0xaa9e2f2c4ed67175,10.41,16,42,car
0x2dd7fd7c03d5a309_0x82da42571674220c,0x2dd7f90474fe46cf_0x369a643c4cd57bfb,14.49,22,58,car
0x2e7a5ae1c69400a1_0x4f9a451dc165c805,0x2e7a5ae163167d73_0x11eb0e5267fe6bc9,0.16,0,1,car
0x2e7a5ae1c69400a1_0x4f9a451dc165c805,0x2e7a5ae3d703372d_0x95b616849288e35c,0.31,0,1,car
0x2e7a5ae1c69400a1_0x4f9a451dc165c805,0x2e7a5ae3d717e10d_0x9c9bee67fde94b8e,0.32,0,1,car
0x2e7a5ae1c69400a1_0x4f9a451dc165c805,0x2e7a5b1dd5ee8c23_0x59ecd1cd82025aa2,0.34,1,1,car
0x2e7a5ae1c69400a1_0x4f9a451dc165c805,0x2e7a5ae3d0cf3ae9_0xd89acc6fc84d7958,0.35,1,1,car
0x2e7a5ae1c69400a1_0x4f9a451dc165c805,0x2e7a5ae3dbd859d1_0x19e7a03b25955a2d,0.36,1,1,car
0x2e7a5ae1c69400a1_0x4f9a451dc165c805,0x2e7a5ae3d0b8d70d_0x1ef30435ad322d92,0.37,1,1,car
